2.99,3.02,0,0
2.99,3.01,0,0
3,3.02,0,0
3.01,3.01,0,0
3.01,3.02,0,0
3.02,3.02,0,0
3.03,3.02,0,0
3.03,3.02,0,0
3.03,3.02,0,0
3.04,3.01,0,0
3.05,3.01,0,0
3.05,3.01,0,0
3.06,3.01,0,0
3.06,3.02,0,0
3.07,3.02,0,0
3.08,3.03,0,0
3.09,3.03,0,0
3.1,3.03,0,0
3.11,3.04,0,0
3.12,3.05,0,0
3.13,3.06,0,0
3.14,3.07,0,0
3.16,3.08,0,0
3.17,3.1,0,0
3.17,3.11,0,0
3.18,3.12,0,0
3.19,3.13,0,0
3.2,3.13,0,0
3.21,3.14,0,0
3.21,3.15,0,0
3.22,3.16,0,0
3.22,3.16,0,0
3.22,3.17,0,0
3.23,3.17,0,0
3.23,3.18,0,0
3.24,3.19,0,0
3.24,3.19,0,0
3.25,3.2,0,0
3.25,3.21,0,0
3.26,3.21,0,0
3.26,3.22,0,0
3.27,3.23,0,0
3.28,3.23,0,0
3.29,3.24,0,0
3.3,3.26,0,0
3.31,3.26,0,0
3.32,3.27,0,0
3.33,3.29,0,0
3.34,3.29,0,0
3.35,3.3,0,0
3.36,3.31,0,0
3.36,3.32,0,0
3.38,3.33,0,0
3.4,3.36,0,0
3.39,3.36,0,0
3.4,3.37,0,0
3.4,3.38,0,0
3.4,3.38,0,0
3.41,3.39,0,0
3.41,3.4,0,0
3.42,3.4,0,0
3.42,3.41,0,0
3.43,3.42,0,0
3.43,3.42,0,0
3.43,3.43,0,0
3.42,3.42,0,0
3.41,3.42,0,0
3.4,3.42,0,0
3.39,3.41,0,0
3.38,3.39,0,0
3.37,3.38,0,0
3.35,3.37,0,0
3.34,3.35,0,0
3.33,3.33,0,0
3.31,3.32,0,0
3.29,3.3,0,0
3.28,3.28,0,0
3.26,3.26,0,0
3.24,3.25,0,0
3.22,3.23,0,0
3.2,3.21,0,0
3.18,3.19,0,0
3.16,3.17,0,0
3.14,3.14,0,0
3.12,3.13,0,0
3.09,3.12,0,0
3.06,3.09,0,0
3.04,3.07,0,0
3.03,3.04,0,0
3.01,3.02,0,0
2.99,3,0,0
2.97,2.98,0,0
2.95,2.96,0,0
2.93,2.95,0,0
2.92,2.93,0,0
2.91,2.91,0,0
2.9,2.9,0,0
2.89,2.88,0,0
2.88,2.87,0,0
2.87,2.86,0,0
2.87,2.85,0,0
2.86,2.84,0,0
2.85,2.84,0,0
2.85,2.83,0,0
2.85,2.83,0,0
2.85,2.83,0,0
2.86,2.83,0,0
2.86,2.83,0,0
2.86,2.84,0,0
2.88,2.84,0,0
2.89,2.84,0,0
2.9,2.85,0,0
2.91,2.86,0,0
2.92,2.87,0,0
2.91,2.88,0,0
2.93,2.89,0,0
2.95,2.9,0,0
2.96,2.91,0,0
2.98,2.92,0,0
2.99,2.93,0,0
2.99,2.94,0,0
2.99,2.95,0,0
2.99,2.95,0,0
2.98,2.96,0,0
2.95,2.96,0,0
2.87,2.95,0,0
2.94,2.9,0,0
,2.73,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.55,4,0
,2.69,4,0
,2.73,4,0
,2.82,4,0
,2.87,4,0
,2.88,4,0
2.66,2.88,0,0
2.48,2.87,0,0
2.79,2.86,0,0
2.86,2.86,0,0
2.81,2.86,0,0
2.86,2.86,0,0
2.86,2.87,0,0
2.89,2.88,0,0
2.9,2.89,0,0
2.92,2.9,0,0
2.94,2.91,0,0
2.96,2.93,0,0
2.98,2.94,0,0
3,2.96,0,0
3.02,2.98,0,0
3.04,2.99,0,0
3.07,3.01,0,0
3.09,3.03,0,0
3.11,3.05,0,0
3.13,3.08,0,0
3.15,3.1,0,0
3.17,3.12,0,0
3.19,3.13,0,0
3.22,3.16,0,0
3.23,3.17,0,0
3.25,3.2,0,0
3.26,3.21,0,0
3.28,3.22,0,0
3.3,3.23,0,0
3.32,3.24,0,0
3.33,3.25,0,0
3.34,3.27,0,0
3.35,3.28,0,0
3.36,3.29,0,0
3.37,3.3,0,0
3.38,3.31,0,0
3.39,3.32,0,0
3.4,3.34,0,0
3.4,3.35,0,0
3.41,3.36,0,0
3.41,3.37,0,0
3.41,3.38,0,0
3.41,3.39,0,0
3.41,3.39,0,0
3.42,3.41,0,0
3.42,3.41,0,0
3.42,3.42,0,0
3.42,3.42,0,0
3.43,3.43,0,0
3.43,3.44,0,0
3.42,3.44,0,0
3.42,3.44,0,0
3.42,3.44,0,0
3.42,3.44,0,0
3.42,3.44,0,0
3.41,3.43,0,0
3.41,3.43,0,0
3.4,3.41,0,0
3.39,3.4,0,0
3.38,3.39,0,0
3.36,3.37,0,0
3.35,3.35,0,0
3.33,3.33,0,0
3.31,3.31,0,0
3.29,3.29,0,0
3.28,3.27,0,0
3.26,3.25,0,0
3.25,3.24,0,0
3.23,3.22,0,0
3.22,3.2,0,0
3.21,3.19,0,0
3.2,3.18,0,0
3.19,3.18,0,0
3.18,3.17,0,0
3.18,3.17,0,0
3.18,3.16,0,0
3.17,3.16,0,0
3.18,3.16,0,0
3.18,3.16,0,0
3.17,3.16,0,0
3.17,3.17,0,0
3.17,3.17,0,0
3.18,3.18,0,0
3.18,3.18,0,0
3.19,3.18,0,0
3.19,3.18,0,0
3.19,3.18,0,0
3.19,3.18,0,0
3.19,3.19,0,0
3.19,3.18,0,0
3.18,3.18,0,0
3.18,3.18,0,0
3.19,3.19,0,0
3.16,3.18,0,0
3.16,3.16,0,0
3.15,3.15,0,0
3.14,3.14,0,0
3.13,3.12,0,0
3.11,3.11,0,0
3.1,3.09,0,0
3.09,3.08,0,0
3.07,3.06,0,0
3.06,3.05,0,0
3.04,3.03,0,0
3.03,3.01,0,0
3,2.99,0,0
2.98,2.97,0,0
2.97,2.95,0,0
2.96,2.94,0,0
2.94,2.92,0,0
2.93,2.9,0,0
2.92,2.88,0,0
2.91,2.87,0,0
2.9,2.86,0,0
2.9,2.85,0,0
2.89,2.84,0,0
2.89,2.84,0,0
2.89,2.84,0,0
2.89,2.84,0,0
2.89,2.84,0,0
2.9,2.84,0,0
2.9,2.84,0,0
2.91,2.84,0,0
2.91,2.85,0,0
2.92,2.85,0,0
2.92,2.86,0,0
2.93,2.86,0,0
2.93,2.87,0,0
2.93,2.86,0,0
2.93,2.86,0,0
2.92,2.85,0,0
2.91,2.85,0,0
2.91,2.85,0,0
2.9,2.84,0,0
2.9,2.84,0,0
2.9,2.83,0,0
2.89,2.83,0,0
2.9,2.83,0,0
2.89,2.83,0,0
2.89,2.83,0,0
2.86,2.82,0,0
2.77,2.81,0,0
2.66,2.83,0,0
,2.75,4,0
,2.31,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
2.96,,0,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.01,2.99,0,0
3.03,3,0,0
3.05,3.02,0,0
3.07,3.04,0,0
3.1,3.06,0,0
3.12,3.07,0,0
3.12,3.08,0,0
3.13,3.1,0,0
3.12,3.1,0,0
3.12,3.11,0,0
3.11,3.11,0,0
3.1,3.11,0,0
3.08,3.1,0,0
3.06,3.09,0,0
3.05,3.08,0,0
3.04,3.06,0,0
2.98,3.04,0,0
2.99,3.03,0,0
2.97,3.01,0,0
2.91,2.98,0,0
2.78,2.96,0,0
2.7,2.93,0,0
2.72,2.9,0,0
2.81,2.86,0,0
2.78,2.83,0,0
2.77,2.8,0,0
2.76,2.78,0,0
2.75,2.75,0,0
2.73,2.73,0,0
2.72,2.71,0,0
2.71,2.68,0,0
2.69,2.66,0,0
2.67,2.63,0,0
2.65,2.62,0,0
2.64,2.59,0,0
2.61,2.57,0,0
2.6,2.56,0,0
2.59,2.54,0,0
2.58,2.52,0,0
2.57,2.5,0,0
2.55,2.48,0,0
2.54,2.47,0,0
2.53,2.46,0,0
2.53,2.45,0,0
2.52,2.45,0,0
2.52,2.44,0,0
2.52,2.43,0,0
2.52,2.43,0,0
2.51,2.42,0,0
2.51,2.42,0,0
2.51,2.41,0,0
2.51,2.42,0,0
2.51,2.41,0,0
2.52,2.41,0,0
2.52,2.42,0,0
2.53,2.42,0,0
2.55,2.43,0,0
2.56,2.44,0,0
2.57,2.45,0,0
2.6,2.47,0,0
2.62,2.48,0,0
2.63,2.5,0,0
2.65,2.52,0,0
2.67,2.54,0,0
2.7,2.57,0,0
2.71,2.59,0,0
2.74,2.61,0,0
2.76,2.64,0,0
2.77,2.66,0,0
2.79,2.69,0,0
2.8,2.71,0,0
2.82,2.73,0,0
2.83,2.75,0,0
2.84,2.77,0,0
2.84,2.78,0,0
2.84,2.78,0,0
2.84,2.78,0,0
2.84,2.78,0,0
2.84,2.78,0,0
2.84,2.77,0,0
2.83,2.77,0,0
2.82,2.77,0,0
2.82,2.76,0,0
2.81,2.75,0,0
2.81,2.75,0,0
2.8,2.74,0,0
2.8,2.73,0,0
2.79,2.73,0,0
2.78,2.72,0,0
2.78,2.71,0,0
2.78,2.71,0,0
2.77,2.7,0,0
2.77,2.7,0,0
2.78,2.7,0,0
2.79,2.7,0,0
2.79,2.7,0,0
2.79,2.7,0,0
2.8,2.7,0,0
2.81,2.7,0,0
2.82,2.71,0,0
2.83,2.72,0,0
2.84,2.72,0,0
2.86,2.73,0,0
2.86,2.74,0,0
2.87,2.75,0,0
2.88,2.77,0,0
2.9,2.78,0,0
2.9,2.79,0,0
2.91,2.79,0,0
2.93,2.8,0,0
2.93,2.81,0,0
2.94,2.82,0,0
2.94,2.82,0,0
2.94,2.83,0,0
2.94,2.83,0,0
2.94,2.83,0,0
2.93,2.83,0,0
2.93,2.83,0,0
2.94,2.83,0,0
2.94,2.83,0,0
2.94,2.84,0,0
2.93,2.84,0,0
2.94,2.85,0,0
2.94,2.85,0,0
2.94,2.85,0,0
2.95,2.85,0,0
2.95,2.87,0,0
2.97,2.88,0,0
2.98,2.88,0,0
2.99,2.89,0,0
2.99,2.9,0,0
3,2.91,0,0
3.01,2.92,0,0
3.02,2.93,0,0
3.03,2.94,0,0
3.04,2.95,0,0
3.06,2.96,0,0
3.07,2.97,0,0
3.07,2.99,0,0
3.08,3,0,0
3.09,3.01,0,0
3.1,3.01,0,0
3.09,3.02,0,0
3.09,3.02,0,0
3.08,3.02,0,0
3.07,3.02,0,0
3.07,3.02,0,0
3.05,3.01,0,0
3.03,3,0,0
3.01,2.97,0,0
2.98,2.95,0,0
2.96,2.93,0,0
2.93,2.91,0,0
2.9,2.9,0,0
2.64,2.87,0,0
,2.61,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.36,4,0
,2.65,4,0
,2.75,4,0
2.4,2.76,0,0
2.58,2.75,0,0
2.74,2.73,0,0
2.73,2.74,0,0
2.75,2.75,0,0
2.78,2.75,0,0
2.8,2.76,0,0
2.82,2.75,0,0
2.84,2.76,0,0
2.85,2.77,0,0
2.89,2.8,0,0
2.92,2.82,0,0
2.94,2.84,0,0
2.96,2.84,0,0
2.98,2.86,0,0
3,2.87,0,0
3.02,2.89,0,0
3.04,2.91,0,0
3.06,2.93,0,0
3.08,2.95,0,0
3.1,2.97,0,0
3.12,3,0,0
3.14,3.02,0,0
3.19,3.08,0,0
3.16,3.1,0,0
3.18,3.12,0,0
3.19,3.14,0,0
3.18,3.14,0,0
3.17,3.14,0,0
3.17,3.14,0,0
3.15,3.14,0,0
3.14,3.13,0,0
3.12,3.12,0,0
3.1,3.1,0,0
3.08,3.08,0,0
3.06,3.06,0,0
3.04,3.04,0,0
3.01,3.02,0,0
2.99,2.99,0,0
2.96,2.96,0,0
2.95,2.94,0,0
2.94,2.92,0,0
2.91,2.9,0,0
2.91,2.88,0,0
2.88,2.86,0,0
2.89,2.85,0,0
2.87,2.84,0,0
2.86,2.82,0,0
2.85,2.81,0,0
2.84,2.8,0,0
2.83,2.79,0,0
2.83,2.78,0,0
2.85,2.78,0,0
2.84,2.76,0,0
2.84,2.75,0,0
2.83,2.75,0,0
2.83,2.74,0,0
2.82,2.74,0,0
2.83,2.73,0,0
2.83,2.73,0,0
2.83,2.73,0,0
2.83,2.73,0,0
2.84,2.74,0,0
2.85,2.74,0,0
2.86,2.75,0,0
2.86,2.75,0,0
2.88,2.76,0,0
2.89,2.77,0,0
2.9,2.78,0,0
2.91,2.8,0,0
2.93,2.81,0,0
2.94,2.82,0,0
2.95,2.83,0,0
2.96,2.84,0,0
2.97,2.85,0,0
2.98,2.86,0,0
2.98,2.87,0,0
2.99,2.88,0,0
3,2.89,0,0
3,2.89,0,0
3,2.9,0,0
3.01,2.9,0,0
3.02,2.91,0,0
3.02,2.91,0,0
3.02,2.91,0,0
3.03,2.92,0,0
3.04,2.92,0,0
3.05,2.93,0,0
3.06,2.94,0,0
3.06,2.95,0,0
3.08,2.96,0,0
3.08,2.97,0,0
3.1,2.98,0,0
3.1,2.99,0,0
3.11,3,0,0
3.12,3.01,0,0
3.12,3.02,0,0
3.13,3.04,0,0
3.13,3.06,0,0
3.11,3.04,0,0
3.09,3.03,0,0
3.07,3.01,0,0
3.04,2.99,0,0
3.01,2.96,0,0
2.99,2.94,0,0
2.95,2.91,0,0
2.93,2.89,0,0
2.91,2.87,0,0
2.88,2.84,0,0
2.85,2.82,0,0
2.84,2.79,0,0
2.81,2.78,0,0
2.8,2.75,0,0
2.78,2.73,0,0
2.74,2.71,0,0
2.74,2.7,0,0
2.72,2.69,0,0
2.72,2.67,0,0
2.68,2.66,0,0
2.7,2.65,0,0
2.68,2.64,0,0
2.67,2.63,0,0
2.68,2.62,0,0
2.67,2.62,0,0
2.66,2.61,0,0
2.66,2.6,0,0
2.66,2.6,0,0
2.66,2.59,0,0
2.65,2.59,0,0
2.65,2.59,0,0
2.65,2.58,0,0
2.66,2.57,0,0
2.65,2.58,0,0
2.66,2.58,0,0
2.67,2.58,0,0
2.62,2.58,0,0
,2.57,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,2.54,4,0
,2.56,4,0
,2.58,4,0
,2.56,4,0
,2.56,4,0
,2.55,4,0
2.68,2.54,0,0
2.65,2.54,0,0
2.6,2.54,0,0
2.61,2.54,0,0
2.61,2.53,0,0
2.64,2.55,0,0
2.65,2.55,0,0
2.66,2.56,0,0
2.69,2.57,0,0
2.71,2.59,0,0
2.75,2.63,0,0
2.77,2.63,0,0
2.8,2.67,0,0
2.82,2.68,0,0
2.82,2.69,0,0
2.84,2.7,0,0
2.85,2.72,0,0
2.87,2.74,0,0
2.89,2.76,0,0
2.92,2.78,0,0
2.93,2.8,0,0
2.95,2.83,0,0
2.97,2.84,0,0
2.99,2.86,0,0
3.01,2.88,0,0
3.02,2.9,0,0
3.03,2.91,0,0
3.05,2.92,0,0
3.06,2.94,0,0
3.05,2.95,0,0
3.05,2.95,0,0
3.05,2.95,0,0
3.05,2.95,0,0
3.06,2.96,0,0
3.05,2.96,0,0
3.05,2.96,0,0
3.05,2.96,0,0
3.05,2.97,0,0
3.05,2.97,0,0
3.05,2.97,0,0
3.04,2.97,0,0
3.04,2.97,0,0
3.04,2.97,0,0
3.03,2.97,0,0
3.03,2.97,0,0
3.02,2.97,0,0
3.01,2.96,0,0
3.01,2.97,0,0
2.99,2.96,0,0
2.97,2.94,0,0
2.95,2.92,0,0
2.93,2.9,0,0
2.91,2.88,0,0
2.89,2.86,0,0
2.87,2.85,0,0
2.85,2.83,0,0
2.83,2.81,0,0
2.81,2.8,0,0
2.79,2.78,0,0
2.78,2.77,0,0
2.74,2.72,0,0
2.74,2.7,0,0
2.72,2.69,0,0
2.7,2.67,0,0
2.69,2.66,0,0
2.68,2.65,0,0
2.67,2.64,0,0
2.67,2.63,0,0
2.66,2.61,0,0
2.65,2.6,0,0
2.64,2.58,0,0
2.64,2.57,0,0
2.63,2.59,0,0
2.62,2.57,0,0
2.61,2.55,0,0
2.61,2.56,0,0
2.61,2.55,0,0
2.61,2.54,0,0
2.61,2.54,0,0
2.61,2.54,0,0
2.61,2.54,0,0
2.61,2.54,0,0
2.61,2.54,0,0
2.61,2.55,0,0
2.63,2.58,0,0
2.64,2.57,0,0
2.65,2.58,0,0
2.64,2.56,0,0
2.64,2.57,0,0
2.65,2.56,0,0
2.65,2.56,0,0
2.65,2.56,0,0
2.65,2.57,0,0
2.66,2.56,0,0
2.67,2.57,0,0
2.67,2.58,0,0
2.67,2.58,0,0
2.68,2.59,0,0
2.69,2.59,0,0
2.7,2.6,0,0
2.72,2.61,0,0
2.74,2.61,0,0
2.76,2.64,0,0
2.78,2.66,0,0
2.79,2.68,0,0
2.81,2.69,0,0
2.83,2.71,0,0
2.85,2.73,0,0
2.88,2.75,0,0
2.9,2.78,0,0
2.92,2.8,0,0
2.95,2.82,0,0
2.97,2.84,0,0
2.99,2.86,0,0
3.01,2.88,0,0
3.04,2.9,0,0
3.02,2.93,0,0
,2.74,4,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.37,3.26,0,0
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
,,4,4
3.38,3.27,0,0
3.39,3.28,0,0
3.39,3.29,0,0
3.39,3.28,0,0
3.37,3.28,0,0
3.35,3.27,0,0
3.33,3.25,0,0
3.31,3.23,0,0
3.28,3.21,0,0
3.26,3.18,0,0
3.23,3.16,0,0
3.21,3.13,0,0
3.19,3.11,0,0
3.16,3.08,0,0
3.15,3.07,0,0
3.11,3.03,0,0
3.09,3,0,0
3.06,2.97,0,0
3.03,2.94,0,0
3,2.91,0,0
2.98,2.89,0,0
2.96,2.86,0,0
2.93,2.84,0,0
2.91,2.82,0,0
2.9,2.8,0,0
2.88,2.77,0,0
2.84,2.76,0,0
2.82,2.73,0,0
2.8,2.72,0,0
2.78,2.7,0,0
2.77,2.67,0,0
2.74,2.66,0,0
2.72,2.63,0,0
2.71,2.62,0,0
2.7,2.6,0,0
2.68,2.57,0,0
2.69,2.58,0,0
2.69,2.57,0,0
2.69,2.57,0,0
2.67,2.54,0,0
2.66,2.54,0,0
2.65,2.52,0,0
2.65,2.51,0,0
2.63,2.5,0,0
2.62,2.5,0,0
2.62,2.5,0,0
2.64,2.52,0,0
2.63,2.52,0,0
2.63,2.51,0,0
2.63,2.51,0,0
2.63,2.51,0,0
2.64,2.51,0,0
2.65,2.51,0,0
2.66,2.53,0,0
2.67,2.53,0,0
2.68,2.55,0,0
2.7,2.56,0,0
2.73,2.58,0,0
2.74,2.59,0,0
2.77,2.61,0,0
2.79,2.63,0,0
2.81,2.65,0,0
2.84,2.68,0,0
2.86,2.7,0,0
2.88,2.73,0,0
2.91,2.75,0,0
2.94,2.78,0,0
2.96,2.8,0,0
2.98,2.82,0,0
3.01,2.85,0,0
3.04,2.88,0,0
3.05,2.9,0,0
3.05,2.91,0,0
3.06,2.92,0,0
3.07,2.94,0,0
3.08,2.95,0,0
3.09,2.96,0,0
3.1,2.97,0,0
3.1,2.98,0,0
3.1,2.99,0,0
3.11,2.99,0,0
3.11,2.99,0,0
3.11,3,0,0
3.11,3,0,0
3.11,3,0,0
3.11,3,0,0
3.11,3,0,0
3.12,3,0,0
3.11,3,0,0
3.11,3,0,0
3.11,3,0,0
3.11,3,0,0
3.12,3,0,0
3.11,3,0,0
3.11,2.99,0,0
3.1,2.99,0,0
3.09,2.99,0,0
3.1,2.99,0,0
3.1,3.01,0,0
3.1,3,0,0
3.09,2.98,0,0
3.07,2.97,0,0
3.06,2.96,0,0
